trait,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017915,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017916,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017917,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101281,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017918,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017919,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017920,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017921,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017922,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017923,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101282,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101283,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017924,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017925,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017926,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017927,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017928,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017929,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101284,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017930,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017931,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017932,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017933,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017934,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017935,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017936,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017937,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017938,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017939,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017940,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017941,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017942,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017943,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017944,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017945,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017946,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017947,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017948,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017949,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017950,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017951,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017952,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017953,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017954,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017955,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017956,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017957,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017958,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017959,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017960,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017961,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017962,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017963,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017964,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017965,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017966,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017967,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017968,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017969,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017970,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017971,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017972,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017973,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017974,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101285,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017975,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017976,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017977,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017978,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017979,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017980,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017981,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017982,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017983,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017984,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017985,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017986,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017987,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017988,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017989,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017990,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017991,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017992,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101286,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017993,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101287,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017994,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017995,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101288,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017996,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017997,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017998,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra017999,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018000,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018001,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018002,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018003,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018004,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018005,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018006,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018007,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018008,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018009,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018010,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018011,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018012,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018013,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018014,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018016,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018015,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018017,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018018,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018019,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018020,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018021,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018022,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018023,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018024,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018025,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018026,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018027,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018028,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018029,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018030,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018031,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018032,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018033,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018034,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018035,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018036,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018037,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018038,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018039,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018040,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018041,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018042,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018043,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018044,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018045,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018046,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018047,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101289,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018048,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018049,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018050,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018051,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101290,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018052,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018053,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018054,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018055,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018056,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101291,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018057,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018058,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018059,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018060,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018061,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101292,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018062,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018063,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018064,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018065,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018066,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018067,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018068,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018069,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra101293,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018070,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018071,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018072,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018073,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018074,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018079,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018075,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018076,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018077,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018078,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018080,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018081,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018082,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018083,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018084,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018085,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018086,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018087,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018088,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018089,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018090,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018091,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018092,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018093,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018094,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018095,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018096,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018097,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018098,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018099,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018100,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018101,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018102,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018103,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018104,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018105,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018106,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018107,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018108,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018109,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018110,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018111,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018112,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018113,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018114,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018115,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018116,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018117,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018118,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018119,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018120,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018121,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018122,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018123,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018124,2.2884157477270377,3.83728085041357
UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra018125,2.2884157477270377,3.83728085041357
